Customer_ID,Last_Purchase_Date,First_Purchase_Date,Total_Transactions,Total_Sales,Promo_Usage,Days_Since_First_Purchase,Avg_Basket_Size,Customer_Tenure,Promo_Usage_Rate,Recency,Churn,Frequency,Monetary,Store
2472,2015-04-01,2013-08-01,6,98791,4,729,16465.166666666668,729,0.6666666666666666,121,1,6,98791,5
2473,2015-05-19,2013-01-28,7,90547,4,914,12935.285714285714,914,0.5714285714285714,73,0,7,90547,5
2474,2015-07-09,2013-02-02,19,302870,11,909,15940.526315789471,909,0.5789473684210527,22,0,19,302870,13
2475,2015-06-28,2013-01-08,8,134370,4,934,16796.25,934,0.5,33,0,8,134370,8
2476,2014-08-07,2014-04-02,3,38349,3,485,12783.0,485,1.0,358,1,3,38349,2
2477,2015-07-30,2013-03-23,13,214880,5,860,16529.23076923077,860,0.3846153846153846,1,0,13,214880,9
2478,2015-05-26,2013-01-19,11,175442,3,923,15949.272727272728,923,0.2727272727272727,66,0,11,175442,8
2479,2015-03-28,2013-02-27,3,50693,1,884,16897.666666666668,884,0.3333333333333333,125,1,3,50693,2
2480,2015-05-20,2013-01-12,11,167624,3,930,15238.545454545454,930,0.2727272727272727,72,0,11,167624,7
2481,2015-03-05,2013-01-09,8,123246,6,933,15405.75,933,0.75,148,1,8,123246,7
2482,2015-05-06,2013-01-05,9,137359,1,937,15262.111111111111,937,0.1111111111111111,86,0,9,137359,8
2483,2015-03-02,2013-02-11,11,187014,5,900,17001.272727272728,900,0.4545454545454545,151,1,11,187014,10
2484,2014-12-23,2014-04-01,4,65936,1,486,16484.0,486,0.25,220,1,4,65936,4
2485,2015-03-17,2013-02-04,18,289648,10,907,16091.555555555557,907,0.5555555555555556,136,1,18,289648,12
2486,2015-03-12,2013-01-08,8,122714,3,934,15339.25,934,0.375,141,1,8,122714,7
2487,2015-07-14,2013-08-17,6,93657,4,713,15609.5,713,0.6666666666666666,17,0,6,93657,3
2488,2015-06-15,2013-02-06,7,115323,5,905,16474.714285714286,905,0.7142857142857143,46,0,7,115323,7
2489,2015-06-20,2013-08-27,6,112094,3,703,18682.33333333333,703,0.5,41,0,6,112094,5
2490,2014-12-20,2013-04-10,2,29076,1,842,14538.0,842,0.5,223,1,2,29076,2
2491,2015-06-11,2013-01-02,13,188232,7,940,14479.384615384615,940,0.5384615384615384,50,0,13,188232,9
2492,2014-04-16,2013-02-04,6,95084,4,907,15847.333333333334,907,0.6666666666666666,471,1,6,95084,5
2493,2015-01-11,2013-01-22,4,41715,1,920,10428.75,920,0.25,201,1,4,41715,3
2494,2015-01-24,2013-04-26,3,45881,2,826,15293.666666666666,826,0.6666666666666666,188,1,3,45881,3
2495,2014-07-15,2013-04-30,5,77136,3,822,15427.2,822,0.6,381,1,5,77136,5
2496,2015-07-28,2013-04-30,17,287234,9,822,16896.117647058825,822,0.5294117647058824,3,0,17,287234,13
2497,2015-07-16,2013-08-07,6,86854,3,723,14475.666666666666,723,0.5,15,0,6,86854,6
2498,2014-12-08,2013-04-01,7,115499,3,851,16499.85714285714,851,0.4285714285714285,235,1,7,115499,7
2499,2015-03-19,2013-01-10,8,129436,5,932,16179.5,932,0.625,134,1,8,129436,6
2500,2015-05-02,2013-04-14,7,108647,4,838,15521.0,838,0.5714285714285714,90,0,7,108647,6
2501,2015-07-31,2013-03-05,20,325609,13,878,16280.45,878,0.65,0,0,20,325609,13
2502,2015-07-18,2013-02-05,9,157458,5,906,17495.333333333332,906,0.5555555555555556,13,0,9,157458,7
2503,2015-03-03,2013-04-29,8,119928,4,823,14991.0,823,0.5,150,1,8,119928,8
2504,2014-10-02,2013-07-15,7,121166,5,746,17309.428571428572,746,0.7142857142857143,302,1,7,121166,6
2505,2015-06-22,2013-02-03,7,100368,0,908,14338.285714285714,908,0.0,39,0,7,100368,5
2506,2015-07-03,2013-01-18,13,189935,6,924,14610.384615384615,924,0.4615384615384615,28,0,13,189935,8
2507,2015-05-04,2013-03-12,19,297590,12,871,15662.631578947368,871,0.631578947368421,88,0,19,297590,11
2508,2015-07-31,2013-07-29,6,106739,3,732,17789.833333333332,732,0.5,0,0,6,106739,6
2509,2015-05-15,2013-01-29,9,144304,1,913,16033.777777777776,913,0.1111111111111111,77,0,9,144304,8
2510,2015-04-08,2013-03-07,12,194239,6,876,16186.583333333334,876,0.5,114,1,12,194239,7
2511,2015-03-16,2013-11-30,4,66348,2,608,16587.0,608,0.5,137,1,4,66348,4
2512,2015-05-06,2013-01-26,10,153844,5,916,15384.4,916,0.5,86,0,10,153844,6
2513,2014-11-19,2013-03-07,10,179721,5,876,17972.1,876,0.5,254,1,10,179721,8
2514,2014-12-13,2013-05-16,5,73685,3,806,14737.0,806,0.6,230,1,5,73685,5
2515,2015-05-27,2013-01-11,11,187601,8,931,17054.636363636364,931,0.7272727272727273,65,0,11,187601,7
2516,2014-10-14,2013-07-18,5,60209,2,743,12041.8,743,0.4,290,1,5,60209,3
2517,2015-07-12,2013-06-11,9,142139,4,780,15793.222222222224,780,0.4444444444444444,19,0,9,142139,7
2518,2015-02-11,2013-10-06,5,72677,2,663,14535.4,663,0.4,170,1,5,72677,5
2519,2015-07-05,2013-09-09,8,111363,2,690,13920.375,690,0.25,26,0,8,111363,6
2520,2015-05-21,2013-07-29,10,160415,6,732,16041.5,732,0.6,71,0,10,160415,8
2521,2015-07-04,2013-04-06,8,130689,1,846,16336.125,846,0.125,27,0,8,130689,8
2522,2015-05-18,2013-01-24,9,134731,5,918,14970.111111111111,918,0.5555555555555556,74,0,9,134731,7
2523,2015-07-30,2013-03-02,21,339551,15,881,16169.09523809524,881,0.7142857142857143,1,0,21,339551,11
2524,2014-08-09,2013-03-23,7,93352,3,860,13336.0,860,0.4285714285714285,356,1,7,93352,5
2525,2014-10-06,2013-02-23,5,83040,3,888,16608.0,888,0.6,298,1,5,83040,5
2526,2014-12-05,2013-06-24,7,98018,4,767,14002.57142857143,767,0.5714285714285714,238,1,7,98018,5
2527,2015-03-19,2013-01-07,6,103133,3,935,17188.833333333332,935,0.5,134,1,6,103133,5
2528,2015-07-09,2013-01-19,14,209916,6,923,14994.0,923,0.4285714285714285,22,0,14,209916,8
2529,2015-01-20,2013-03-23,11,151766,7,860,13796.90909090909,860,0.6363636363636364,192,1,11,151766,9
2530,2015-03-05,2013-03-26,10,147358,5,857,14735.8,857,0.5,148,1,10,147358,7
2531,2015-06-17,2013-01-25,8,139554,7,917,17444.25,917,0.875,44,0,8,139554,6
2532,2015-06-02,2013-05-31,5,76207,3,791,15241.4,791,0.6,59,0,5,76207,5
2533,2015-05-25,2013-03-04,17,252257,7,879,14838.64705882353,879,0.4117647058823529,67,0,17,252257,9
2534,2014-12-08,2014-04-02,6,97924,4,485,16320.666666666666,485,0.6666666666666666,235,1,6,97924,5
2535,2015-07-14,2013-04-30,5,83938,5,822,16787.6,822,1.0,17,0,5,83938,4
2536,2015-06-21,2013-02-12,7,115155,4,899,16450.714285714286,899,0.5714285714285714,40,0,7,115155,7
2537,2015-03-02,2013-02-02,6,100163,3,909,16693.833333333332,909,0.5,151,1,6,100163,6
2538,2015-04-25,2013-02-09,10,157626,2,902,15762.6,902,0.2,97,1,10,157626,7
2539,2015-07-14,2013-02-04,16,247945,10,907,15496.5625,907,0.625,17,0,16,247945,10
2540,2014-12-05,2013-05-09,7,102456,2,813,14636.57142857143,813,0.2857142857142857,238,1,7,102456,6
2541,2015-07-02,2014-03-17,9,141159,7,501,15684.333333333334,501,0.7777777777777778,29,0,9,141159,8
2542,2015-05-04,2014-03-14,2,27346,1,504,13673.0,504,0.5,88,0,2,27346,2
2543,2015-05-29,2013-03-13,8,136231,3,870,17028.875,870,0.375,63,0,8,136231,7
2544,2015-03-31,2013-03-03,18,288133,13,880,16007.388888888889,880,0.7222222222222222,122,1,18,288133,8
2545,2015-05-05,2013-01-29,5,75446,2,913,15089.2,913,0.4,87,0,5,75446,5
2546,2014-11-12,2013-06-03,9,171637,7,788,19070.777777777777,788,0.7777777777777778,261,1,9,171637,9
2547,2014-04-17,2013-05-15,4,59688,2,807,14922.0,807,0.5,470,1,4,59688,3
2548,2014-11-14,2013-05-21,7,96564,2,801,13794.857142857143,801,0.2857142857142857,259,1,7,96564,5
2549,2015-05-07,2013-02-07,9,132248,7,904,14694.222222222224,904,0.7777777777777778,85,0,9,132248,5
2550,2015-07-13,2013-01-14,9,151354,8,928,16817.11111111111,928,0.8888888888888888,18,0,9,151354,6
2551,2015-02-17,2014-04-08,5,74005,2,479,14801.0,479,0.4,164,1,5,74005,5
2552,2015-07-08,2013-01-18,8,110536,4,924,13817.0,924,0.5,23,0,8,110536,4
2553,2015-07-17,2013-02-04,14,211054,7,907,15075.285714285714,907,0.5,14,0,14,211054,9
2554,2015-07-28,2013-03-25,6,86021,3,858,14336.833333333334,858,0.5,3,0,6,86021,5
2555,2015-04-13,2013-08-04,12,158151,3,726,13179.25,726,0.25,109,1,12,158151,8
2556,2015-03-15,2013-06-06,4,53407,2,785,13351.75,785,0.5,138,1,4,53407,3
2557,2015-05-13,2013-02-14,8,137718,4,897,17214.75,897,0.5,79,0,8,137718,7
2558,2015-07-29,2013-03-18,8,137161,4,865,17145.125,865,0.5,2,0,8,137161,7
2559,2015-02-04,2013-08-31,8,143689,3,699,17961.125,699,0.375,177,1,8,143689,8
2560,2015-05-27,2013-01-26,14,210315,5,916,15022.5,916,0.3571428571428571,65,0,14,210315,8
2561,2015-06-14,2013-01-15,9,165669,4,927,18407.666666666668,927,0.4444444444444444,47,0,9,165669,7
2562,2015-07-27,2013-06-01,8,130258,4,790,16282.25,790,0.5,4,0,8,130258,6
2563,2015-05-07,2013-01-07,9,126863,3,935,14095.888888888889,935,0.3333333333333333,85,0,9,126863,5
2564,2015-06-25,2013-01-06,8,117493,4,936,14686.625,936,0.5,36,0,8,117493,6
2565,2015-05-27,2013-06-30,8,101601,4,761,12700.125,761,0.5,65,0,8,101601,5
2566,2015-06-19,2013-05-10,23,348055,12,812,15132.826086956522,812,0.5217391304347826,42,0,23,348055,11
2567,2015-03-04,2013-04-09,4,64822,4,843,16205.5,843,1.0,149,1,4,64822,4
2568,2014-09-08,2013-05-02,6,85141,2,820,14190.166666666666,820,0.3333333333333333,326,1,6,85141,5
2569,2015-06-09,2013-01-11,16,241854,8,931,15115.875,931,0.5,52,0,16,241854,9
2570,2015-03-23,2013-10-08,5,85701,2,661,17140.2,661,0.4,130,1,5,85701,5
2571,2015-07-02,2013-02-07,11,155547,5,904,14140.636363636364,904,0.4545454545454545,29,0,11,155547,7
2572,2014-09-20,2013-01-21,7,95231,2,921,13604.42857142857,921,0.2857142857142857,314,1,7,95231,6
2573,2014-10-22,2013-05-03,5,82835,4,819,16567.0,819,0.8,282,1,5,82835,4
2574,2014-07-24,2013-01-24,6,86134,1,918,14355.666666666666,918,0.1666666666666666,372,1,6,86134,5
2575,2015-06-17,2013-09-03,4,66557,2,696,16639.25,696,0.5,44,0,4,66557,3
2576,2015-03-16,2013-05-02,13,195000,9,820,15000.0,820,0.6923076923076923,137,1,13,195000,8
2577,2015-05-08,2013-01-23,16,254321,10,919,15895.0625,919,0.625,84,0,16,254321,11
2578,2015-01-10,2013-03-27,4,67832,2,856,16958.0,856,0.5,202,1,4,67832,4
2579,2014-11-21,2013-02-02,6,99015,3,909,16502.5,909,0.5,252,1,6,99015,6
2580,2015-06-03,2013-04-30,5,95679,4,822,19135.8,822,0.8,58,0,5,95679,5
2581,2015-03-02,2013-05-21,3,56838,1,801,18946.0,801,0.3333333333333333,151,1,3,56838,3
2582,2015-04-15,2013-03-29,14,196908,8,854,14064.857142857143,854,0.5714285714285714,107,1,14,196908,7
2583,2015-03-18,2013-03-31,10,130753,6,852,13075.3,852,0.6,135,1,10,130753,5
2584,2015-04-29,2013-01-06,13,222000,6,936,17076.923076923078,936,0.4615384615384615,93,1,13,222000,8
2585,2015-04-23,2014-02-06,6,82334,3,540,13722.333333333334,540,0.5,99,1,6,82334,4
2586,2015-03-13,2013-03-25,8,124228,2,858,15528.5,858,0.25,140,1,8,124228,5
2587,2015-06-22,2013-03-16,13,203841,5,867,15680.076923076924,867,0.3846153846153846,39,0,13,203841,8
2588,2015-07-13,2013-01-08,11,180752,8,934,16432.0,934,0.7272727272727273,18,0,11,180752,8
2589,2015-01-09,2013-02-04,9,149764,5,907,16640.444444444445,907,0.5555555555555556,203,1,9,149764,6
2590,2014-03-31,2013-11-04,3,56770,2,634,18923.33333333333,634,0.6666666666666666,487,1,3,56770,3
2591,2015-07-25,2013-01-16,8,118808,3,926,14851.0,926,0.375,6,0,8,118808,7
2592,2015-07-31,2013-12-17,11,159986,7,591,14544.181818181818,591,0.6363636363636364,0,0,11,159986,6
2593,2015-06-13,2013-10-03,5,76562,1,666,15312.4,666,0.2,48,0,5,76562,5
2594,2015-05-28,2013-02-01,9,142741,2,910,15860.111111111111,910,0.2222222222222222,64,0,9,142741,7
2595,2015-04-20,2014-04-30,4,58902,2,457,14725.5,457,0.5,102,1,4,58902,4
2596,2015-04-01,2013-01-12,6,96610,2,930,16101.666666666666,930,0.3333333333333333,121,1,6,96610,5
2597,2015-07-18,2013-04-27,12,196615,7,825,16384.583333333332,825,0.5833333333333334,13,0,12,196615,10
2598,2015-04-23,2013-01-17,16,220599,5,925,13787.4375,925,0.3125,99,1,16,220599,9
2599,2015-05-11,2013-03-02,7,132191,3,881,18884.42857142857,881,0.4285714285714285,81,0,7,132191,4
2600,2015-03-16,2013-03-18,10,146518,4,865,14651.8,865,0.4,137,1,10,146518,5
2601,2014-11-09,2014-02-03,3,60957,2,543,20319.0,543,0.6666666666666666,264,1,3,60957,3
2602,2015-07-04,2013-02-05,6,81539,5,906,13589.833333333334,906,0.8333333333333334,27,0,6,81539,4
2603,2015-01-14,2013-04-19,9,135734,5,833,15081.555555555557,833,0.5555555555555556,198,1,9,135734,8
2604,2015-04-22,2013-02-18,7,115744,5,893,16534.85714285714,893,0.7142857142857143,100,1,7,115744,6
2605,2015-06-08,2013-03-28,7,119179,3,855,17025.571428571428,855,0.4285714285714285,53,0,7,119179,6
2606,2015-06-23,2013-10-04,8,124148,2,665,15518.5,665,0.25,38,0,8,124148,6
2607,2015-04-08,2013-07-29,6,80644,2,732,13440.666666666666,732,0.3333333333333333,114,1,6,80644,5
2608,2015-05-22,2013-05-02,10,136600,4,820,13660.0,820,0.4,70,0,10,136600,6
2609,2015-06-30,2013-05-13,7,129003,5,809,18429.0,809,0.7142857142857143,31,0,7,129003,7
2610,2015-07-16,2013-03-01,8,144501,4,882,18062.625,882,0.5,15,0,8,144501,6
2611,2015-07-02,2013-06-03,9,119122,5,788,13235.777777777776,788,0.5555555555555556,29,0,9,119122,5
2612,2015-05-26,2013-04-02,8,120909,2,850,15113.625,850,0.25,66,0,8,120909,7
2613,2015-04-01,2013-08-01,4,80395,4,729,20098.75,729,1.0,121,1,4,80395,4
2614,2015-04-13,2013-05-18,11,155745,7,804,14158.636363636364,804,0.6363636363636364,109,1,11,155745,6
2615,2015-04-02,2013-11-24,3,45671,1,614,15223.666666666666,614,0.3333333333333333,120,1,3,45671,3
2616,2015-06-03,2013-02-15,8,151569,5,896,18946.125,896,0.625,58,0,8,151569,6
2617,2014-12-18,2013-05-10,6,107689,4,812,17948.166666666668,812,0.6666666666666666,225,1,6,107689,5
2618,2015-06-25,2013-02-14,7,114420,2,897,16345.714285714286,897,0.2857142857142857,36,0,7,114420,7
2619,2015-02-21,2013-03-04,11,153884,6,879,13989.454545454546,879,0.5454545454545454,160,1,11,153884,8
2620,2015-05-16,2013-03-25,10,181486,5,858,18148.6,858,0.5,76,0,10,181486,8
2621,2015-01-29,2013-05-10,8,129655,5,812,16206.875,812,0.625,183,1,8,129655,6
2622,2014-06-07,2013-05-03,4,79780,2,819,19945.0,819,0.5,419,1,4,79780,4
2623,2015-07-08,2013-12-23,6,94293,2,585,15715.5,585,0.3333333333333333,23,0,6,94293,5
2624,2015-02-26,2013-01-17,11,172249,5,925,15659.0,925,0.4545454545454545,155,1,11,172249,8
2625,2015-07-23,2013-01-15,22,340883,10,927,15494.681818181818,927,0.4545454545454545,8,0,22,340883,12
2626,2015-05-17,2013-09-18,11,189189,6,681,17199.0,681,0.5454545454545454,75,0,11,189189,9
2627,2015-07-15,2013-11-05,5,76779,3,633,15355.8,633,0.6,16,0,5,76779,4
2628,2015-07-31,2013-03-30,10,181042,6,853,18104.2,853,0.6,0,0,10,181042,8
2629,2014-12-22,2014-01-25,3,54459,1,552,18153.0,552,0.3333333333333333,221,1,3,54459,3
2630,2015-05-11,2013-01-28,13,188929,4,914,14533.0,914,0.3076923076923077,81,0,13,188929,9
2631,2015-03-21,2014-06-14,4,66407,1,412,16601.75,412,0.25,132,1,4,66407,3
2632,2015-06-10,2013-08-17,8,114894,2,713,14361.75,713,0.25,51,0,8,114894,5
2633,2014-10-10,2013-04-18,3,46002,1,834,15334.0,834,0.3333333333333333,294,1,3,46002,3
2634,2015-06-20,2013-05-04,8,125559,3,818,15694.875,818,0.375,41,0,8,125559,6
2635,2015-07-12,2013-02-27,13,184140,5,884,14164.615384615385,884,0.3846153846153846,19,0,13,184140,6
2636,2015-06-30,2013-01-19,8,140613,3,923,17576.625,923,0.375,31,0,8,140613,6
2637,2015-06-18,2013-01-30,5,76014,2,912,15202.8,912,0.4,43,0,5,76014,5
2638,2015-06-26,2013-07-08,5,79667,2,753,15933.4,753,0.4,35,0,5,79667,4
2639,2015-02-06,2013-03-26,5,71274,3,857,14254.8,857,0.6,175,1,5,71274,5
2640,2015-02-12,2013-07-06,6,78501,2,755,13083.5,755,0.3333333333333333,169,1,6,78501,5
2641,2015-07-23,2013-01-10,13,210570,5,932,16197.692307692309,932,0.3846153846153846,8,0,13,210570,8
2642,2015-06-03,2013-01-21,7,132841,5,921,18977.285714285717,921,0.7142857142857143,58,0,7,132841,7
2643,2015-05-16,2013-08-02,7,137155,4,728,19593.571428571428,728,0.5714285714285714,76,0,7,137155,7
2644,2015-06-09,2013-05-14,4,57307,2,808,14326.75,808,0.5,52,0,4,57307,4
2645,2015-04-02,2013-11-13,6,118545,5,625,19757.5,625,0.8333333333333334,120,1,6,118545,6
2646,2015-05-18,2014-01-31,6,83043,2,546,13840.5,546,0.3333333333333333,74,0,6,83043,4
2647,2015-01-30,2013-04-15,5,76356,2,837,15271.2,837,0.4,182,1,5,76356,5
2648,2015-07-13,2013-02-15,5,78526,1,896,15705.2,896,0.2,18,0,5,78526,5
2649,2015-02-23,2013-05-02,7,126330,4,820,18047.14285714286,820,0.5714285714285714,158,1,7,126330,5
2650,2015-04-02,2013-06-23,6,90828,2,768,15138.0,768,0.3333333333333333,120,1,6,90828,5
2651,2015-04-21,2013-02-15,13,224513,6,896,17270.23076923077,896,0.4615384615384615,101,1,13,224513,11
2652,2014-12-29,2013-04-04,5,80238,2,848,16047.6,848,0.4,214,1,5,80238,4
2653,2015-04-28,2013-04-08,5,75927,2,844,15185.4,844,0.4,94,1,5,75927,4
2654,2015-03-27,2013-01-18,8,114300,1,924,14287.5,924,0.125,126,1,8,114300,7
2655,2015-05-10,2013-01-07,10,180232,5,935,18023.2,935,0.5,82,0,10,180232,7
2656,2015-05-21,2013-04-30,6,99676,4,822,16612.666666666668,822,0.6666666666666666,71,0,6,99676,5
2657,2015-05-12,2013-02-20,16,233974,5,891,14623.375,891,0.3125,80,0,16,233974,12
2658,2015-07-11,2013-03-09,7,110418,3,874,15774.0,874,0.4285714285714285,20,0,7,110418,5
2659,2013-12-21,2013-03-30,3,58177,0,853,19392.33333333333,853,0.0,587,1,3,58177,3
2660,2014-06-18,2014-01-08,2,38850,2,569,19425.0,569,1.0,408,1,2,38850,2
2661,2015-07-20,2013-01-12,9,149523,4,930,16613.666666666668,930,0.4444444444444444,11,0,9,149523,8
2662,2015-05-13,2013-03-04,11,161576,6,879,14688.727272727272,879,0.5454545454545454,79,0,11,161576,7
2663,2015-04-25,2015-02-01,2,31905,0,180,15952.5,180,0.0,97,1,2,31905,2
2664,2015-06-16,2013-02-07,6,107542,5,904,17923.666666666668,904,0.8333333333333334,45,0,6,107542,5
2665,2015-05-19,2014-12-03,2,26224,2,240,13112.0,240,1.0,73,0,2,26224,2
2666,2015-04-28,2013-02-06,11,188007,5,905,17091.545454545456,905,0.4545454545454545,94,1,11,188007,6
2667,2015-06-18,2013-03-05,11,182176,3,878,16561.454545454544,878,0.2727272727272727,43,0,11,182176,8
2668,2015-05-06,2013-01-05,6,118211,3,937,19701.83333333333,937,0.5,86,0,6,118211,5
2669,2014-12-02,2013-12-12,4,67206,2,596,16801.5,596,0.5,241,1,4,67206,4
2670,2014-12-21,2013-07-21,5,81391,3,740,16278.2,740,0.6,222,1,5,81391,5
2671,2015-06-15,2013-08-04,9,138383,3,726,15375.888888888889,726,0.3333333333333333,46,0,9,138383,8
2672,2014-08-25,2013-12-15,6,97128,3,593,16188.0,593,0.5,340,1,6,97128,5
2673,2015-05-28,2013-03-13,11,148150,2,870,13468.181818181818,870,0.1818181818181818,64,0,11,148150,7
2674,2015-07-06,2013-02-16,10,157460,4,895,15746.0,895,0.4,25,0,10,157460,7
2675,2015-05-02,2013-12-13,4,71065,2,595,17766.25,595,0.5,90,0,4,71065,4
2676,2015-04-23,2013-12-19,4,64420,2,589,16105.0,589,0.5,99,1,4,64420,4
2677,2015-04-24,2013-02-14,10,135409,4,897,13540.9,897,0.4,98,1,10,135409,7
2678,2015-07-10,2013-08-12,9,156928,3,718,17436.444444444445,718,0.3333333333333333,21,0,9,156928,8
2679,2014-11-08,2013-04-30,7,115468,1,822,16495.428571428572,822,0.1428571428571428,265,1,7,115468,7
2680,2015-03-28,2013-01-20,7,98808,3,922,14115.42857142857,922,0.4285714285714285,125,1,7,98808,7
2681,2015-06-27,2013-07-04,6,100046,4,757,16674.333333333332,757,0.6666666666666666,34,0,6,100046,4
2682,2015-01-10,2013-03-07,6,97174,3,876,16195.666666666666,876,0.5,202,1,6,97174,6
2683,2014-08-30,2013-05-16,4,64906,3,806,16226.5,806,0.75,335,1,4,64906,4
2684,2015-07-01,2013-01-17,16,260412,5,925,16275.75,925,0.3125,30,0,16,260412,9
2685,2015-04-28,2013-02-19,6,85923,5,892,14320.5,892,0.8333333333333334,94,1,6,85923,4
2686,2015-07-12,2013-09-19,7,104880,3,680,14982.857142857143,680,0.4285714285714285,19,0,7,104880,6
2687,2014-11-19,2013-02-09,9,136520,4,902,15168.888888888889,902,0.4444444444444444,254,1,9,136520,8
2688,2015-04-05,2013-02-13,7,117069,2,898,16724.14285714286,898,0.2857142857142857,117,1,7,117069,5
2689,2015-05-30,2013-01-29,13,171600,3,913,13200.0,913,0.2307692307692307,62,0,13,171600,8
2690,2015-05-22,2014-05-25,7,106520,3,432,15217.142857142857,432,0.4285714285714285,70,0,7,106520,5
2691,2015-06-02,2014-01-18,5,81312,3,559,16262.4,559,0.6,59,0,5,81312,4
2692,2015-03-14,2014-05-08,4,63522,2,449,15880.5,449,0.5,139,1,4,63522,4
2693,2015-04-11,2014-10-15,2,34596,0,289,17298.0,289,0.0,111,1,2,34596,2
2694,2015-06-17,2013-01-05,12,199190,5,937,16599.166666666668,937,0.4166666666666667,44,0,12,199190,11
2695,2015-06-15,2013-07-11,2,26301,1,750,13150.5,750,0.5,46,0,2,26301,2
2696,2015-01-16,2013-02-01,4,62554,2,910,15638.5,910,0.5,196,1,4,62554,4
2697,2015-07-15,2013-03-29,7,104419,4,854,14917.0,854,0.5714285714285714,16,0,7,104419,5
2698,2015-06-30,2013-03-27,7,117355,2,856,16765.0,856,0.2857142857142857,31,0,7,117355,7
2699,2015-06-19,2014-02-02,4,52124,2,544,13031.0,544,0.5,42,0,4,52124,3
2700,2015-04-01,2013-03-23,11,193905,6,860,17627.727272727272,860,0.5454545454545454,121,1,11,193905,9
2701,2014-04-17,2013-06-18,4,66985,3,773,16746.25,773,0.75,470,1,4,66985,4
2702,2015-06-26,2013-03-25,9,135548,5,858,15060.888888888889,858,0.5555555555555556,35,0,9,135548,7
2703,2015-01-31,2013-10-03,7,121516,2,666,17359.428571428572,666,0.2857142857142857,181,1,7,121516,6
2704,2015-05-26,2013-02-04,4,66374,2,907,16593.5,907,0.5,66,0,4,66374,2
2705,2015-05-30,2013-04-05,10,165994,3,847,16599.4,847,0.3,62,0,10,165994,8
2706,2014-12-18,2014-09-11,2,40225,1,323,20112.5,323,0.5,225,1,2,40225,2
2707,2014-07-02,2013-01-12,5,71376,2,930,14275.2,930,0.4,394,1,5,71376,4
2708,2015-04-18,2013-03-20,6,80677,2,863,13446.166666666666,863,0.3333333333333333,104,1,6,80677,4
2709,2014-01-07,2013-03-30,4,79916,2,853,19979.0,853,0.5,570,1,4,79916,4
2710,2015-07-26,2013-02-04,12,206804,6,907,17233.666666666668,907,0.5,5,0,12,206804,10
2711,2014-12-17,2013-07-04,4,71952,3,757,17988.0,757,0.75,226,1,4,71952,4
2712,2015-06-19,2013-06-08,7,109992,2,783,15713.142857142857,783,0.2857142857142857,42,0,7,109992,7
